Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
11.95,4,0.1266860139798101587646324375,0.151415542731945,0.151415542731945,0.127305478060463,0.127305478060463,0.340344383040216,0.3500775355598118457230976777,0.2892529033301074457230976777,0.0608246322297044,5.0144909296388370171270417946,35.027525659882160802171195411,35.027525820265423672057267034,424267900
11.96,4,0.1266699519066672035284685842,0.151388687498954,0.151388687498954,0.127289337447653,0.127289337447653,0.340191720475559,0.3499233715471349328650721727,0.2891223205959100328650721727,0.0608010509512249,5.0122826928067692382784687877,35.023235949598158442897179169,35.023236109720873315420269774,424623000
11.97,4,0.1266539426657704789661004839,0.151361899099135,0.151361899099135,0.127273249925426,0.127273249925426,0.340039252585119,0.3497694063965044078021219320,0.2889918964774467078021219320,0.0607775099190577,5.0100773044628557019380805665,35.018947546843408292601100284,35.018947706705676539118330027,424978000
11.98,4,0.1266379521976791524767909305,0.15133514848571,0.15133514848571,0.127257181267799,0.127257181267799,0.33988705463018,0.3496157131596714024020363982,0.2888617040698347024020363982,0.0607540090898367,5.0078758109963609518111345625,35.014663337163802729627818093,35.014663496765913912179655965,425333000
11.99,4,0.1266220047280628221329077376,0.151308458790035,0.151308458790035,0.127241155818899,0.127241155818899,0.339735108417176,0.3494622753009498799201235239,0.2887317268807552799201235239,0.0607305484201946,5.0056779755510348780631201245,35.010380540240464268453727063,35.01038069958249404813966985,425688100
12.00,4,0.1266060913751923353683235620,0.151281821396671,0.151281821396671,0.127225164653568,0.127225164653568,0.339583418686984,0.3493090969486857910374310960,0.2886019690819199910374310960,0.0607071278667658,5.0034838572610710624208060844,35.006105024024931535561612317,35.006105183107415588768271686,426043100
12.01,4,0.1265902025537813178209446870,0.15125522392571,0.15125522392571,0.127209198139649,0.127209198139649,0.33943194648128,0.3491561383758766803636637456,0.2884723909896934803636637456,0.0606837473861832,5.0012928870790856570281703913,35.001831104632267411241144603,35.001831263455308314086035668,426398100
12.02,4,0.1265743573497879195212779578,0.151228688905186,0.151228688905186,0.127193275456426,0.127193275456426,0.339280739019693,0.3490034482586045052481689076,0.2883430413235245052481689076,0.06066040693508,4.9991057622385929844464001174,34.997559262395055426038038771,34.997559420958770144140351547,426753200
12.03,4,0.1265585441644023199272029830,0.151202203533208,0.151202203533208,0.127177384948375,0.127177384948375,0.339129780315397,0.3488510097559698552564263946,0.2882139032858801552564263946,0.0606371064700897,4.9969222415114762320280777723,34.99329392421940465563323515,34.993294082524265389938978417,427108200
12.04,4,0.1265427570648724869202956526,0.151175760736681,0.151175760736681,0.127161520653732,0.127161520653732,0.338979054683838,0.3486988067282328898161084084,0.2880849607803866898161084084,0.0606138459478462,4.9947420937130010758741585052,34.989031600837621604630561252,34.989031758883828660909681185,427463200
12.05,4,0.1265270024850803225714595537,0.151149368660208,0.151149368660208,0.127145689037841,0.127145689037841,0.338828585913752,0.3485468634743178747753882678,0.2879562381493356747753882678,0.0605906253249822,4.9925656668996245061501316685,34.984771430732800458439871973,34.984771588520471974815842669,427818300
12.06,4,0.1265112834460274200988008045,0.15112302657887,0.15112302657887,0.127129893136475,0.127129893136475,0.33867832011872,0.3483951261885054909276988598,0.2878276816303733909276988598,0.0605674445581321,4.9903921903611697130214866116,34.980514765493747115919202001,34.980514923023138367658517122,428173300
12.07,4,0.1264956038728788355179134194,0.151096744401248,0.151096744401248,0.127114136893992,0.127114136893992,0.338528342453371,0.3482436805091777444314309554,0.2876993769052493444314309554,0.0605443036039284,4.9882228907771281401934807647,34.976261869990128790926314416,34.976262027261464712918195926,428528400
12.08,4,0.1264799583418361894075107252,0.151070512663408,0.151070512663408,0.127098414860073,0.127098414860073,0.338378595710657,0.3480924687084709112672176911,0.2875712662894662112672176911,0.0605212024190047,4.9860569412567527454359057603,34.9720144369065533546827633,34.97201459392022094891890966,428883400
12.09,4,0.1264643298420605245212620422,0.151044314077904,0.151044314077904,0.127082709940699,0.127082709940699,0.338229077721396,0.3479414874165759266979356166,0.2874433464565809266979356166,0.060498140959995,4.9838942935310808456841349864,34.967769428215644474191276815,34.967769584971793029666706619,429238400
12.10,4,0.1264487428076296603611806822,0.151018175568023,0.151018175568023,0.127067046689426,0.127067046689426,0.338079821516868,0.3477907714623817169076851039,0.2873156522788495169076851039,0.0604751191835322,4.9817354464872056606864486746,34.963527440145368074093684514,34.963527596644173709337895012,429593500
12.11,4,0.1264331982911772647125632623,0.150992095706202,0.150992095706202,0.127051426164034,0.127051426164034,0.337930791518095,0.3476402852539991044837710215,0.2871881482077491044837710215,0.06045213704625,4.9795798903088708397739179341,34.959290315668426826770238397,34.959290471910225036949128204,429948500
12.12,4,0.1264176677565314431404803362,0.150966046698628,0.150966046698628,0.127035819688816,0.127035819688816,0.337782001338129,0.3474900404325210053186433025,0.2870608459277397053186433025,0.0604291945047813,4.9774277917424534055077298377,34.955056663911887249219096133,34.955056819896895915833808952,430303500
12.13,4,0.1264021801318986162555749220,0.150940057530417,0.150940057530417,0.127020256333431,0.127020256333431,0.337633448752795,0.3473400368010886919346347706,0.2869337452853284919346347706,0.0604062915157602,4.9752791479681592720103509341,34.950824472246905423192010094,34.950824627975182505514436944,430658600
12.14,4,0.1263867240392004731336557664,0.150914118074061,0.150914118074061,0.127004724664164,0.127004724664164,0.337485152841009,0.3471902926856837504421830462,0.2868068646498637504421830462,0.06038342803582,4.973134221486333697051572855,34.94659868568036006147258054,34.946598841152346805546497065,431013600
12.15,4,0.1263712992952383406583932401,0.150888224574511,0.150888224574511,0.126989224496921,0.126989224496921,0.337337062542149,0.3470407568881269304842615087,0.2866801528665333304842615087,0.0603606040215936,4.9709922789370958947538621496,34.942372431624161965109097016,34.942372586839771469892920761,431368600
12.16,4,0.1263559036489042365564257651,0.150862379319452,0.150862379319452,0.126973753569586,0.126973753569586,0.337189243000424,0.3468914945535208208570195230,0.2865536751238056208570195230,0.0603378194297152,4.9688542534552938848654990497,34.938154375474860327084924218,34.938154530434664925372328085,431723700
12.17,4,0.1263405442984533528169530777,0.150836585848476,0.150836585848476,0.126958319115613,0.126958319115613,0.337041641138532,0.3467424529807650173077194115,0.2864273787639475173077194115,0.0603150742168175,4.9667193901532842519261592232,34.933935866635092919317106989,34.933936021338997471016540673,432078700
12.18,4,0.1263252109924363294192531869,0.150810836846818,0.150810836846818,0.126942910833424,0.126942910833424,0.336894300029618,0.3465936746278289509112893230,0.2863013062882945509112893230,0.0602923683395344,4.9645882971966673537056343041,34.929722397398103356944659611,34.929722551846432571396071067,432433800
12.19,4,0.1263099136111985567907243209,0.150785139917635,0.150785139917635,0.126927538651678,0.126927538651678,0.336747186070749,0.3464451265040040563191888489,0.2861754247495050563191888489,0.060269701754499,4.96246050202837173390918172,34.925514404691756405504650029,34.925514558884875719069782724,432788800
12.20,4,0.1262946430804030684575045182,0.150759486368052,0.150759486368052,0.126912193451667,0.126912193451667,0.33660030567006,0.3462968143954309148293798883,0.2860497399770861148293798883,0.0602470744183448,4.9603360875287498827022908234,34.921306791775048029775511859,34.921306945712917649304987158,433143800
12.21,4,0.1262794164999103111949241051,0.150733892721322,0.150733892721322,0.126896892416865,0.126896892416865,0.336453648785875,0.3461487294374987222905249286,0.2859242431497930222905249286,0.0602244862877057,4.9582149267216018846246372825,34.917105518285134599131666754,34.917105671968191362003426103,433498800
12.22,4,0.1262642047507973516781252867,0.150708329073325,0.150708329073325,0.126881606285964,0.126881606285964,0.336307207247392,0.3460008613933033018938310157,0.2857989240740884018938310157,0.0602019373192149,4.9560968729740803594245013301,34.912903812174267510104919859,34.912903965602412886311386757,433853900
12.23,4,0.1262490304066058945556172573,0.150682822257752,0.150682822257752,0.126866357742886,0.126866357742886,0.336161039606925,0.3458532705443506834448101020,0.2856738430748453834448101020,0.0601794274695053,4.953982789755170088828651795,34.908710087051145979029730506,34.908710240224915453033300881,434208900
12.24,4,0.1262338785688700829461010569,0.150657353833613,0.150657353833613,0.126851131816315,0.126851131816315,0.336015096768637,0.3457059066280225513038751841,0.2855489499328119513038751841,0.0601569566952106,4.9518719571058877630025780283,34.904517116553531281361194324,34.904517269472911346550805933,434564000
12.25,4,0.1262187735919751273966786307,0.150631949923702,0.150631949923702,0.126835952979723,0.126835952979723,0.335869401464303,0.3455587941429518954625688764,0.2854242691899872954625688764,0.0601345249529646,4.949764725943298534090257981,34.900328221802714912728562898,34.900328374467945147541889086,434919000
12.26,4,0.1262036888968521993027803180,0.150606581107904,0.150606581107904,0.126820794524076,0.126820794524076,0.33572391585636,0.3454118932915048195271964846,0.2852997610921045195271964846,0.0601121321994003,4.9476605262083034162141582029,34.896144068180640119261229708,34.896144220592023665920256942,435274000
12.27,4,0.1261886455353838895587844433,0.150581270910575,0.150581270910575,0.126805677604195,0.126805677604195,0.335578673091998,0.3452652387811012161418348201,0.2851754603899498161418348201,0.0600897783911514,4.9455598550480669967268612055,34.891961750126044168258017675,34.891961902283638490889828649,435629100
12.28,4,0.1261736265757276572470855902,0.150556001145608,0.150556001145608,0.126790585205445,0.126790585205445,0.335433657012529,0.3451188132238175555400744448,0.2850513497389662555400744448,0.0600674634848513,4.9434624633989291305852517771,34.887782766289539450749355525,34.887782918193528472696477326,435984100
12.29,4,0.1261586320230055439042273560,0.150530773109739,0.150530773109739,0.126775517332974,0.126775517332974,0.335288886088362,0.3449726351355234323886878390,0.2849274476983902323886878390,0.0600451874371332,4.9413686164812019290988896303,34.883607282579703705768990787,34.883607434230268870171671203,436339100
12.30,4,0.1261436836800643630561758916,0.150505605098436,0.150505605098436,0.126760495896238,0.126760495896238,0.335144307871961,0.3448266534726719813320717792,0.2848037032680411813320717792,0.0600229502046308,4.9392775831499188528504732334,34.879436672296874401067560156,34.879436823694333693277619512,436694200
12.31,4,0.1261287591856043715613500232,0.150480478518899,0.150480478518899,0.126745498424596,0.126745498424596,0.334999978603725,0.3446809230416934852851749366,0.2846801712977161852851749366,0.0600007517439773,4.9371901484493771835667714195,34.875267624076954319101760203,34.87526777522133238308745561,437049200
12.32,4,0.1261138591140416600305487410,0.150455393837901,0.150455393837901,0.126730525495274,0.126730525495274,0.334855896683949,0.3445354422793404859910545043,0.2845568502675341859910545043,0.0599785920118063,4.9351062899877045409960644165,34.871102528375156995302193396,34.87110267926666937378954766,437404300
12.33,4,0.1260989956994440149392892196,0.150430361290028,0.150430361290028,0.126715589402161,0.126715589402161,0.334712032233911,0.3443901820936042275595274897,0.2844337111288534275595274897,0.0599564709647508,4.9330255910525820420737256167,34.866941065467906592862938454,34.866941216106750838840364464,437759300
12.34,4,0.1260841592428013118939395718,0.150405372537857,0.150405372537857,0.12670068039882,0.12670068039882,0.33456840574382,0.3442451623431899284887879621,0.2843107737837448284887879621,0.0599343885594451,4.93094833609899947133943069,34.862785690220185112124176736,34.862785840606748625290987807,438114300
12.35,4,0.1260693600076315608978516036,0.150380436340525,0.150380436340525,0.126685808798957,0.126685808798957,0.334424994622115,0.3441003611025749729301234846,0.2841880163500535729301234846,0.0599123447525214,4.9288742110669961161457621469,34.858630606146291761727955449,34.858630756280501108132699174,438469400
12.36,4,0.1260545845103305633868014665,0.1503555402019,0.1503555402019,0.126670961053034,0.126670961053034,0.334281814406384,0.3439557929998128692583786498,0.2840654534991981692583786498,0.0598903395006147,4.9268034254879806638453024971,34.854479445651621980906174053,34.854479595533695277268287683,438824400
12.37,4,0.1260398419091936331490842597,0.150330695152213,0.150330695152213,0.12665614636413,0.12665614636413,0.334138890904718,0.3438114845495569888829399282,0.2839431117891999888829399282,0.059868372760357,4.9247363591564160285605182916,34.85033313976831727628283638,34.85033328939852332995352678,439179400
12.38,4,0.1260251200552216676300954674,0.150305883705289,0.150305883705289,0.12664135252384,0.12664135252384,0.333996149067844,0.3436673596655778312626206141,0.2838209151771954312626206141,0.0598464444883824,4.9226719222173314328525966023,34.846190019939438886956127047,34.846190169317950265241504498,439534500
12.39,4,0.1260104304937954166217334596,0.150281121695667,0.150281121695667,0.126626591133998,0.126626591133998,0.333853649021101,0.3435234794313124094354566664,0.2836989247899886094354566664,0.0598245546413238,4.9206109896265239936569108171,34.842045993774863694521359122,34.842046142901492785816831921,439889500
12.40,4,0.1259957881049651103747375117,0.150256423672946,0.150256423672946,0.126611877147415,0.126611877147415,0.333711384476137,0.3433798385886569557812441724,0.2835771354128412557812441724,0.0598027031758157,4.918553486067188898326043449,34.837908800629676888366243143,34.837908949504863177077780923,440244500
12.41,4,0.1259811530675861102111929371,0.150231749491475,0.150231749491475,0.12659717054823,0.12659717054823,0.333569354974229,0.3432364338795849089518659078,0.2834555438310946089518659078,0.0597808900484903,4.9164993648715613933781587654,34.83377831939450294235485561,34.833778468018666382023689046,440599600
12.42,4,0.1259665631834913526368691075,0.150207135428252,0.150207135428252,0.126582509323117,0.126582509323117,0.333427534739375,0.3430932421214399463756419361,0.2833341269054580463756419361,0.0597591152159819,4.9144482939725296041873506797,34.829647648559839935211637687,34.829647796932863958145698519,440954600
12.43,4,0.1259519970764827808383785342,0.150182561683274,0.150182561683274,0.126567871991356,0.126567871991356,0.333285948557062,0.3429502866581547757595957427,0.2832129080232310757595957427,0.0597373786349237,4.9124006077473083800846903019,34.82552077919180862039620855,34.825520927313881815911701601,441309700
12.44,4,0.1259374606587039545648227870,0.150158031352675,0.150158031352675,0.126553264493997,0.126553264493997,0.333144555535626,0.3428075269136499658274137863,0.2830918466517013658274137863,0.0597156802619486,4.9103557249863835056098533006,34.821396044225433253662797288,34.821396192096622734476037752,441664700
12.45,4,0.1259229569989017675865028916,0.150133551397098,0.150133551397098,0.126538689914793,0.126538689914793,0.333003411009481,0.3426650185730992272367002988,0.2829709985194081272367002988,0.0596940200536911,4.9083144433210960357197244679,34.817275868259690410577911393,34.817276015880239520615000946,442019700
12.46,4,0.1259084825923110496534626158,0.150109117209917,0.150109117209917,0.126524144731842,0.126524144731842,0.332862499589371,0.3425227459633892672059691441,0.2828503479966058672059691441,0.0596723979667834,4.9062765382506589197453749139,34.81315961447136999854822901,34.813159761841467846191322023,442374800
12.47,4,0.1258940308647636016081607146,0.150084720170097,0.150084720170097,0.126509622338829,0.126509622338829,0.332721792694108,0.3423806799715840586624739438,0.2827298660137242586624739438,0.0596508139578598,4.9042415927629735746221780283,34.809045344941953618864375866,34.80904549206164785297631807,442729800
12.48,4,0.1258796028667790432286681646,0.150060363370214,0.150060363370214,0.126495123791411,0.126495123791411,0.332581319416178,0.3422388498350267409371354410,0.2826095818514733409371354410,0.0596292679835534,4.9022100256521324229113208828,34.804935866165537138428377142,34.804936013035087168840656431,443084800
12.49,4,0.1258652205382805156489298792,0.150036068186881,0.150036068186881,0.126480671136792,0.126480671136792,0.332441069395725,0.3420972467102567310914971238,0.2824894867097589310914971238,0.0596077600004978,4.9001817102448930167567814264,34.800829083566304821408525764,34.800829230185804522865164476,443439900
12.50,4,0.1258508598608988356636803718,0.150011809259485,0.150011809259485,0.126466240239159,0.126466240239159,0.332301025960182,0.3419558521962522465452901514,0.2823695622309262465452901514,0.059586289965326,4.8981563829660474378853284912,34.796726014537329222475221461,34.796726160906956086389242141,443794900
12.51,4,0.1258365289123842291487054706,0.149987597033841,0.149987597033841,0.126451839215759,0.126451839215759,0.332161222126132,0.3418146999578328584441382088,0.2822498421231609584441382088,0.0595648578346719,4.8961345260286050088581491462,34.792626661642756555910298966,34.792626807762676804532641519,444150000
12.52,4,0.1258222242109378504426553495,0.149963426846484,0.149963426846484,0.12643746456777,0.12643746456777,0.332021641360583,0.3416737731769741515595630662,0.2821303096118055515595630662,0.0595434635651686,4.8941158985321205466106167842,34.788530818636361936131086775,34.788530964506727868402311748,444505000
12.53,4,0.1258079450227310955366141410,0.149939294122244,0.149939294122244,0.126423115557774,0.126423115557774,0.331882228806909,0.3415330168115289970236204829,0.2820109096980793970236204829,0.0595221071134496,4.8920997120559163680781047923,34.784435533553696381454389649,34.784435679174443118191883802,444860000
12.54,4,0.1257936980904023254559129674,0.149915212698786,0.149915212698786,0.126408798961379,0.126408798961379,0.331743085220589,0.3413925323368086417686346666,0.2818917439006597417686346666,0.0595007884361489,4.8900874201267424310304048042,34.780346578211713680605564897,34.780346723583203254431529701,445215000
12.55,4,0.1257794797903346461805587678,0.14989117572294,0.14989117572294,0.12639451113725,0.12639451113725,0.331604164797403,0.3412522735821169265295374135,0.2817727660922182265295374135,0.0594795074898987,4.8880783613981243791727742471,34.776260982432645321726382014,34.776261127555006931434879673,445570100
12.56,4,0.1257652950864036740654960129,0.149867184762391,0.149867184762391,0.126380257073535,0.126380257073535,0.331465418448288,0.3411121916873248844229047610,0.2816539274559911844229047610,0.0594582642313337,4.886071836000238973087911595,34.772176551886652189103975454,34.772176696759868110004228997,445925100
12.57,4,0.1257511380554091798379329000,0.149843240292301,0.149843240292301,0.12636603081807,0.12636603081807,0.331326938296114,0.3409723785840429116114201505,0.2815353199669563116114201505,0.0594370586170866,4.8840691607564313564810742757,34.768095439432491494169795474,34.768095584056668514834917123,446280100
12.58,4,0.1257370031843586225562188635,0.149819333159741,0.149819333159741,0.126351826830906,0.126351826830906,0.331188672866315,0.3408327822846166955718081237,0.2814168916808256955718081237,0.059415890603791,4.88206959099839195753926304,34.764020018249736165677537127,34.764020162625199701699134381,446635200
12.59,4,0.1257228969090468746840681372,0.149795467764622,0.149795467764622,0.126337651579308,0.126337651579308,0.331050592368546,0.3406933733781925177143736399,0.2812986132301122177143736399,0.0593947601480803,4.8800727054466885199677353196,34.759946607641261386164638842,34.759946751768044960541328318,446990200
12.60,4,0.1257088192204228461647833165,0.149771647693085,0.149771647693085,0.126323505054178,0.126323505054178,0.3309127482174,0.3405542034042756831984659266,0.2811805361976876831984659266,0.059373667206588,4.8780792423503478339319804641,34.755877269721258640374594406,34.755877413599542156809114219,447345300
12.61,4,0.1256947741877504000725433998,0.149747876964652,0.149747876964652,0.126309391344681,0.126309391344681,0.330775139274158,0.3404152715073097053362403535,0.2810626597713621053362403535,0.0593526117359476,4.8760891894544282839716741444,34.751812327648462806993032607,34.751812471278451020320238196,447700300
12.62,4,0.1256807379243010748404220854,0.149724128543602,0.149724128543602,0.126295286447285,0.126295286447285,0.330637723014712,0.3402765333808560753129681210,0.2809449396880637753129681210,0.0593315936927923,4.8741019121159549870221897509,34.74774915473837985452372789,34.747749298120079367748857367,448055300
12.63,4,0.1256667490199334797578810791,0.149700443348863,0.149700443348863,0.126281229140546,0.126281229140546,0.330500528693636,0.3401380210625861175839411249,0.2808274080288307175839411249,0.0593106130337554,4.8721178692407669304361097934,34.743687877266815697828543805,34.743688020400228323518506591,448410400
12.64,4,0.1256527852997650628911989213,0.149676796701137,0.149676796701137,0.126267197141151,0.126267197141151,0.330363522824898,0.3399996994264962832197087582,0.2807100297110251832197087582,0.0592896697154711,4.8701365576859192311488076619,34.739630220574702824582182611,34.739630363459986362618873548,448765400
12.65,4,0.1256388570432086479270024476,0.149653202433088,0.149653202433088,0.126253200778777,0.126253200778777,0.330226755142819,0.3398616190506781276499398180,0.2805928553561063276499398180,0.0592687636945718,4.8681587019292240413042613088,34.735577775830459660766721043,34.735577918467872985887017085,449120400
12.66,4,0.1256249435342246956697600958,0.149629639609494,0.149629639609494,0.126239219236086,0.126239219236086,0.330090224688543,0.3397237775182413210525594557,0.2804758825905497210525594557,0.0592478949276916,4.8661842673512640834636578034,34.731529787290804000740811439,34.731529929680549733198373512,449475500
12.67,4,0.1256110584913711598468646829,0.149606117207033,0.149606117207033,0.126225266298719,0.126225266298719,0.329953862209289,0.3395861063712831010760319524,0.2803590429998197010760319524,0.0592270633714634,4.8642122733648289393537659772,34.727482478412567984101908341,34.727482620554563907284068414,449830500
12.68,4,0.1255972014870713517214727636,0.149582639250767,0.149582639250767,0.126211341537008,0.126211341537008,0.329817731425661,0.3394486694559623326946356494,0.2802424004734409326946356494,0.0592062689825214,4.862243634498769761118563778,34.723437396450827008660466518,34.723437538345092040868061883,450185600
12.69,4,0.1255833761253696216284466208,0.149559208591,0.149559208591,0.126197448572619,0.126197448572619,0.329681821180211,0.3393114558408362665119467989,0.2801259441233378665119467989,0.0591855117174984,4.8602781941717126685063314399,34.719397968339984636672339081,34.719398109986816886116067656,450540600
12.70,4,0.1255695842293982414333988901,0.149535826722439,0.149535826722439,0.126183589237599,0.126183589237599,0.329546126584772,0.3391744607539117559704689283,0.2800096692208836559704689283,0.0591647915330281,4.8583158840298903460567446302,34.715362345119077197119986026,34.715362486518625663021859072,450895600
12.71,4,0.1255558076367115401455319183,0.149512473262763,0.149512473262763,0.126169745280694,0.126169745280694,0.329410617800993,0.3390376530077231354040592957,0.2798935446219792354040592957,0.0591441083857439,4.8563562573457689107051767409,34.711325801651321522538278873,34.711325942803360164959973192,451250700
12.72,4,0.1255420588666662872997850195,0.1494891648824,0.1494891648824,0.126155929282476,0.126155929282476,0.329275352877254,0.3389010916721164121360672278,0.2797776294398370121360672278,0.0591234622322794,4.8544001602325559878257216826,34.707297605433858006548555126,34.707297746338894521334601337,451605700
12.73,4,0.1255283425892094174543277828,0.149465900798873,0.149465900798873,0.126142145935728,0.126142145935728,0.329140253349786,0.3387646984198760820119308173,0.2796618453906085820119308173,0.0591028530292675,4.8524464707355551887279391656,34.703267191560250522059592471,34.703267332217955014975823389,451960700
12.74,4,0.1255146531169327154189125950,0.149442680404955,0.149442680404955,0.126128389525231,0.126128389525231,0.329005392465857,0.3386285462774832993991715678,0.2795462655441413993991715678,0.0590822807333419,4.8504962348820481035773185392,34.699243942810616062884467612,34.699244083221396230408847574,452315700
12.75,4,0.1255009839389392336370218963,0.14941949606677,0.14941949606677,0.126114653508251,0.126114653508251,0.328870754849906,0.3384926193743202757012011186,0.2794308740731842757012011186,0.059061745301136,4.8485492253421884141006286355,34.695224954724439243060158035,34.695225094888468774880811876,452670800
12.76,4,0.1254873537299603025295667542,0.149396366162048,0.149396366162048,0.126100956650834,0.126100956650834,0.328736334293414,0.3383569127989566178918927824,0.2793156661096732178918927824,0.0590412466892834,4.846605371764910210463358804,34.691207449104309929327942454,34.69120758902153930074940945,453025900
12.77,4,0.1254737402430408586847907013,0.149373266329059,0.149373266329059,0.126087276597244,0.126087276597244,0.328602102890013,0.3382213970136141012466565407,0.2792006121591970012466565407,0.0590207848544171,4.8446642510527230391836733163,34.687194205741481705944849976,34.687194345412093997149555924,453380900
12.78,4,0.1254601577863770311250709416,0.149350212469031,0.149350212469031,0.12607362772564,0.12607362772564,0.328468081918511,0.3380860943544810867921339507,0.2790857346013100867921339507,0.059000359753171,4.8427261831479443580313638013,34.683184936425361839912693222,34.683185075849511241620229536,453735900
12.79,4,0.1254465965899093263045787704,0.149327193599615,0.149327193599615,0.12606000021819,0.12606000021819,0.328334255068392,0.3379509877846827682470961092,0.2789710164425040682470961092,0.0589799713421787,4.8407909240153294783159899693,34.679174478200355581213224535,34.679174617377775672173592755,454090900
12.80,4,0.1254330728516482305683241987,0.149304227498824,0.149304227498824,0.126046410352108,0.126046410352108,0.328200643233645,0.3378160993874433670562768478,0.2788564798093701670562768478,0.0589596195780732,4.8388587899737600606202502926,34.675171460756388808964359462,34.675171599687511576400795417,454446000
12.81,4,0.1254195658015919818422269040,0.149281293998713,0.149281293998713,0.126032837255831,0.126032837255831,0.328067257205353,0.3376814385207134376232606217,0.2787421341032258376232606217,0.0589393044174876,4.8369299150660192514623090403,34.671169248148975666020866383,34.671169386833679351733501974,454801000
12.82,4,0.1254060907480517329768148037,0.149258405248139,0.149258405248139,0.126019296312526,0.126019296312526,0.327934050193528,0.3375469593559457602632335596,0.2786279335388899602632335596,0.0589190258170558,4.8350036428465151381947487246,34.667171866145418017442218425,34.667172004583931507829455558,455156000
12.83,4,0.1253926411275432556295384246,0.149235557234132,0.149235557234132,0.126005780926615,0.126005780926615,0.327801059361504,0.3374126986860161562395780884,0.2785139149526047562395780884,0.0588987837334114,4.8330805003343781025443381732,34.663175435255424363931605517,34.663175573447640370854140257,455511100
12.84,4,0.1253792235432017183393286900,0.149212758022644,0.149212758022644,0.125992297733519,0.125992297733519,0.327668304935116,0.3372786772501408266084185352,0.2784000991269534266084185352,0.0588785781231874,4.8311607845969944374894735783,34.659186470385227495275246172,34.659186608331565504007897334,455866100
12.85,4,0.1253658156355164573320139227,0.149189979649344,0.149189979649344,0.125978824264396,0.125978824264396,0.327535709109852,0.3371448154826434106273074833,0.2782864065396256106273074833,0.0588584089430178,4.8292433559400069543397146504,34.655195819254080516839857286,34.655195956954238029719806449,456221200
12.86,4,0.1253524461359437464795315809,0.149167256963604,0.149167256963604,0.125965389391192,0.125965389391192,0.327403356358626,0.3370112000816362723549804134,0.2781729239321010723549804134,0.0588382761495352,4.8273294562224062756562484583,34.651213414800688601002419601,34.651213552255140372774982209,456576200
12.87,4,0.1253391018538995742206913121,0.14914457342623,0.14914457342623,0.125951979858824,0.125951979858824,0.32727120017936,0.3368777835046022132606716577,0.2780596038052287132606716577,0.0588181796993735,4.825418404447796150770146115,34.647230650879393674005539999,34.647230788087925545560755768,456931200
12.88,4,0.1253257884624449313281432712,0.149121934543521,0.149121934543521,0.125938601368093,0.125938601368093,0.327139237591468,0.3367445631623139332986061839,0.2779464436131476332986061839,0.0587981195491663,4.8235101635282212022425946893,34.643253135117751308465483921,34.643253272080612753500521951,457286300
12.89,4,0.1253124930335090015984490717,0.149099328140935,0.149099328140935,0.125925240927714,0.125925240927714,0.327007480728582,0.3366115503095953132158309623,0.2778334546540487132158309623,0.0587780956555466,4.8216048946771663822175721332,34.639276222486173343785674992,34.6392763592032230798821073,457641300
12.90,4,0.1252992274789777438497422067,0.149076766238878,0.149076766238878,0.125911910507818,0.125911910507818,0.32687592989166,0.3364787460851721309059962777,0.2777206381100238309059962777,0.0587581079751483,4.8197026142056778724218472752,34.635302996484964925900431513,34.635303132956313896403728338,457996300
12.91,4,0.1252859878704858984195555815,0.149054245565189,0.149054245565189,0.125898606160831,0.125898606160831,0.326744594877414,0.3363461600336373465564535744,0.2776080035690327465564535744,0.0587381564646046,4.8178034588299828926037003454,34.631336259661018423207655995,34.631336395887002844596390963,458351400
12.92,4,0.1252727686991347668548924651,0.149031758314441,0.149031758314441,0.125885322350917,0.125885322350917,0.326613443422501,0.3362137594257604512783238829,0.2774955183452119512783238829,0.0587182410805485,4.8159069597383957949071092977,34.627368936086208344993016592,34.627369072066590375879362097,458706400
12.93,4,0.1252595693781160767560921760,0.149009305831957,0.149009305831957,0.125872058488399,0.125872058488399,0.326482503219294,0.3360815719803025250521000919,0.2773832102006882250521000919,0.0586983617796143,4.8140135139729132638717497985,34.623407872633505055450266077,34.623408008368602925982659013,459061500
12.94,4,0.1252464141850855860439655141,0.148986910745539,0.148986910745539,0.125858838969645,0.125858838969645,0.326351748124185,0.3359495731957754307441289487,0.2772710546773410307441289487,0.0586785185184344,4.8121227705755778572674134812,34.619446614880890005728230648,34.619446750370495170115130981,459416500
12.95,4,0.1252332719601493928805578129,0.148964543432552,0.148964543432552,0.125845632482396,0.125845632482396,0.326221203393364,0.3358177862004764646767668878,0.2771590749468330646767668878,0.0586587112536434,4.8102350608348417864036600544,34.615488812626150125225780946,34.615488947870346351111599562,459771500
12.96,4,0.1252201558234807900131817390,0.14894221845757,0.14894221845757,0.125832452210979,0.125832452210979,0.326090888304887,0.3356862312414741720560370757,0.2770472912996004720560370757,0.0586389399418737,4.8083506747686112062373743107,34.611538804851347650369423007,34.611538939850564641085199892,460126600
12.97,4,0.1252070662902680452337961412,0.148919931866932,0.148919931866932,0.125819298673103,0.125819298673103,0.325960738897086,0.3355548442371148423292387886,0.2769356396973557423292387886,0.0586192045397591,4.8064686944748058365168364782,34.607586925495290622347287395,34.607587060249184924516745803,460481600
